id,origin,program,ok,name,fitness,trainR,trainSharpe,trainMDD,testR,testSharpe,testMDD,elapsed_sec,error
22,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.2, ""h"": 3}",True,BBreak_n28_k1.2_h3,-1.8076680551479039,0.16917713592023076,0.4916676429529446,-0.09366519928323624,0.0853791771423631,1.1627117216937204,-0.07077017191481028,0.075,
23,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.18, ""h"": 4}",True,BBreak_n28_k1.18_h4,-1.8076680551479039,0.16917713592023076,0.4916676429529446,-0.09366519928323624,0.08017066989884358,1.0910304877042964,-0.07735189389698349,0.074,
24,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.2, ""h"": 6}",False,BBreak_n25_k1.2_h6,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=36, exp=0.48)"
25,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.34, ""h"": 3}",True,BBreak_n26_k1.34_h3,-2.321211618851666,0.01403841899574676,0.09802434122999239,-0.09690982259322378,0.1231793305927602,1.8540054048855497,-0.04958387210033932,0.075,
26,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.17, ""h"": 3}",True,BBreak_n27_k1.17_h3,-2.0463866677474387,0.09935673501997822,0.3377019909886797,-0.0963571136996445,0.07458315576016794,1.000287888354923,-0.0653293095851728,0.075,
27,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.36, ""h"": 5}",False,BBreak_n29_k1.36_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=30, exp=0.49)"
28,mut,"{""type"": ""BBreak"", ""n"": 30, ""k"": 1.23, ""h"": 3}",True,BBreak_n30_k1.23_h3,-2.294899254375451,0.11910713060952571,0.3757023623274033,-0.10801513597420942,0.0746977194969276,1.0227235075628653,-0.07781321795003471,0.075,
29,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.13, ""h"": 4}",True,BBreak_n26_k1.13_h4,-1.9199693826562365,0.11989086884871147,0.39168788221248885,-0.09366519928323613,0.057162823101390314,0.7723688697178227,-0.0719495691197517,0.073,
30,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.13, ""h"": 3}",True,BBreak_n27_k1.13_h3,-2.0368217410060048,0.10261138523243174,0.3464532551769999,-0.0963571136996445,0.07458315576016794,1.000287888354923,-0.0653293095851728,0.077,
31,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.19, ""h"": 5}",False,BBreak_n25_k1.19_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=36, exp=0.48)"
32,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.32, ""h"": 4}",True,BBreak_n28_k1.32_h4,-2.3084951373801443,0.11364308526488864,0.363472490658861,-0.10801513597420909,0.1326391981609769,1.9199513111207125,-0.04958387210033932,0.072,
33,mut,"{""type"": ""BBreak"", ""n"": 30, ""k"": 1.17, ""h"": 5}",True,BBreak_n30_k1.17_h5,-2.650253323899077,0.10340873587692379,0.3340613571674212,-0.12040667460142918,0.13261255949053208,1.7745471601816984,-0.054478589167783587,0.076,
34,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.11, ""h"": 2}",False,BBreak_n25_k1.11_h2,-1000000000.0,,,,,,,0.056,"few trades/exposure (trades=36, exp=0.49)"
35,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.3, ""h"": 5}",True,BBreak_n26_k1.3_h5,-2.21959863054892,0.0422471006837839,0.17876743677126022,-0.09635711369964506,0.14872629904003798,2.1538332517698073,-0.04369205356583916,0.073,
36,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.03, ""h"": 3}",True,BBreak_n28_k1.03_h3,-1.7535273292813092,0.19217188160740473,0.5400596823977458,-0.09366519928323624,0.06832784137811054,0.9244855202454237,-0.07077017191481028,0.079,
37,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.07, ""h"": 4}",True,BBreak_n29_k1.07_h4,-2.0534274593962754,0.15306336987007563,0.4545972581766708,-0.1018516224016186,0.0882814004127539,1.2249862914188896,-0.06627888075452593,0.073,
38,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.09, ""h"": 4}",True,BBreak_n28_k1.09_h4,-2.040275953044283,0.15980215622142002,0.46606406794084365,-0.10185162240161927,0.051008915164090896,0.6969634431830012,-0.07735189389698349,0.073,
39,mut,"{""type"": ""BBreak"", ""n"": 30, ""k"": 1.26, ""h"": 4}",True,BBreak_n30_k1.26_h4,-2.339683752196876,0.10241701339055576,0.33509039381071243,-0.10801513597420909,0.10040046208271591,1.4574484693301433,-0.06627888075452615,0.074,
40,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.19, ""h"": 6}",False,BBreak_n25_k1.19_h6,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=36, exp=0.48)"
41,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.26, ""h"": 5}",False,BBreak_n27_k1.26_h5,-1000000000.0,,,,,,,0.056,"few trades/exposure (trades=34, exp=0.49)"
42,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.27, ""h"": 3}",False,BBreak_n26_k1.27_h3,-1000000000.0,,,,,,,0.059,"few trades/exposure (trades=34, exp=0.49)"
43,mut,"{""type"": ""BBreak"", ""n"": 24, ""k"": 1.07, ""h"": 4}",False,BBreak_n24_k1.07_h4,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=38, exp=0.49)"
44,mut,"{""type"": ""BBreak"", ""n"": 30, ""k"": 1.19, ""h"": 5}",True,BBreak_n30_k1.19_h5,-2.263607457453015,0.13062047269635557,0.4041158237281321,-0.10801513597420942,0.09507432481165123,1.2333189900425081,-0.062485011629426546,0.075,
45,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.14, ""h"": 4}",True,BBreak_n27_k1.14_h4,-2.0368217410060048,0.10261138523243174,0.3464532551769999,-0.0963571136996445,0.057162823101390314,0.7723688697178227,-0.0719495691197517,0.073,
46,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.28, ""h"": 5}",True,BBreak_n28_k1.28_h5,-1.877389166824603,0.14028877920330607,0.4291686204554792,-0.09366519928323636,0.14143974155588612,1.8622987312270827,-0.057694545305884026,0.073,
47,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.3, ""h"": 3}",True,BBreak_n26_k1.3_h3,-2.21959863054892,0.0422471006837839,0.17876743677126022,-0.09635711369964506,0.1231793305927602,1.8540054048855497,-0.04958387210033932,0.079,
48,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.23, ""h"": 4}",False,BBreak_n26_k1.23_h4,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=34, exp=0.50)"
49,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.26, ""h"": 3}",False,BBreak_n25_k1.26_h3,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=38, exp=0.49)"
50,mut,"{""type"": ""BBreak"", ""n"": 26, ""k"": 1.24, ""h"": 5}",False,BBreak_n26_k1.24_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=34, exp=0.50)"
51,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.15, ""h"": 6}",True,BBreak_n29_k1.15_h6,-1.8021755495442158,0.16946112305366845,0.4970891517732843,-0.09366519928323669,0.10597946665272406,1.3407424410378153,-0.07088311789581958,0.072,
52,mut,"{""type"": ""BBreak"", ""n"": 24, ""k"": 1.06, ""h"": 5}",True,BBreak_n24_k1.06_h5,-2.0461919056502644,0.10732496994019192,0.358072585357362,-0.09724382933970699,0.09140471047872478,1.1522196950104726,-0.0546591317433226,0.076,
53,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.29, ""h"": 4}",False,BBreak_n29_k1.29_h4,-1000000000.0,,,,,,,0.054,"few trades/exposure (trades=30, exp=0.50)"
54,mut,"{""type"": ""BBreak"", ""n"": 25, ""k"": 1.17, ""h"": 3}",False,BBreak_n25_k1.17_h3,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=36, exp=0.48)"
55,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.18, ""h"": 6}",True,BBreak_n27_k1.18_h6,-2.0463866677474387,0.09935673501997822,0.3377019909886797,-0.0963571136996445,0.07041174882957146,0.8758814145685931,-0.07301563615904416,0.073,
56,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.29, ""h"": 4}",True,BBreak_n28_k1.29_h4,-2.2848012796658894,0.12223466522902848,0.3850184533820807,-0.10801513597420909,0.10212623987001357,1.4660949251181414,-0.07518779585359303,0.077,
