id,origin,program,ok,name,fitness,trainR,trainSharpe,trainMDD,testR,testSharpe,testMDD,elapsed_sec,error
21,mut,"{""type"": ""BBreak"", ""n"": 32, ""k"": 1.21, ""h"": 3}",True,BBreak_n32_k1.21_h3,-3.356492897387319,0.07172753643260066,0.2566828131598447,-0.14524430378621256,0.1303311411719834,1.7529175909623498,-0.04257673437422538,0.08,
22,mut,"{""type"": ""BBreak"", ""n"": 33, ""k"": 1.14, ""h"": 4}",True,BBreak_n33_k1.14_h4,-3.421271006519032,0.06111170466415161,0.22830372587544123,-0.14659410634242043,0.1303311411719834,1.7529175909623498,-0.04257673437422538,0.072,
23,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 2}",True,BBreak_n5_k0.6_h2,-7.574244958112974,-0.21351350306666717,-0.46496304110764547,-0.28223614164954647,0.08005542318103376,0.8901021903942481,-0.06388494045753967,0.086,
24,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.64, ""h"": 1}",True,BBreak_n5_k0.64_h1,-7.142355880466834,-0.1668370370467518,-0.3673169597555491,-0.2693331864579839,0.012710244915779656,0.18954598849653154,-0.09146115978107383,0.083,
25,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 1}",True,BBreak_n5_k0.6_h1,-7.908399580692789,-0.19748572108385798,-0.45374182201747393,-0.29621145313617403,0.03061464475647324,0.3880259601085398,-0.07928621671500946,0.083,
26,mut,"{""type"": ""BBreak"", ""n"": 7, ""k"": 0.62, ""h"": 2}",True,BBreak_n7_k0.62_h2,-6.164659598816702,-0.08966081945000326,-0.1571363984146555,-0.23940431982158183,0.0859904178814932,0.9761137173078731,-0.059628623818625215,0.078,
27,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 1}",True,BBreak_n5_k0.6_h1,-7.908399580692789,-0.19748572108385798,-0.45374182201747393,-0.29621145313617403,0.03061464475647324,0.3880259601085398,-0.07928621671500946,0.082,
28,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.66, ""h"": 1}",True,BBreak_n5_k0.66_h1,-7.225005532281903,-0.17180456465103877,-0.3821973899655903,-0.2719942800461421,0.012710244915779656,0.18954598849653154,-0.09146115978107383,0.082,
29,mut,"{""type"": ""BBreak"", ""n"": 32, ""k"": 1.17, ""h"": 5}",True,BBreak_n32_k1.17_h5,-3.1563491260277576,0.08049730872060779,0.27977596707821867,-0.13824997681144513,0.13293145666387884,1.7846371745187781,-0.04257673437422538,0.079,
30,mut,"{""type"": ""BBreak"", ""n"": 6, ""k"": 0.6, ""h"": 1}",True,BBreak_n6_k0.6_h1,-3.994960350316635,-0.002380085764653761,0.06404011315390647,-0.16233621768117512,0.06522634524935955,0.7668230195326124,-0.06211197655118039,0.08,
31,mut,"{""type"": ""BBreak"", ""n"": 6, ""k"": 0.6, ""h"": 2}",True,BBreak_n6_k0.6_h2,-3.9765149369796524,-0.020298296695969498,0.02575340737752541,-0.15988775080732742,0.09547309725413355,1.0755194220404434,-0.057506642096568084,0.081,
32,mut,"{""type"": ""BBreak"", ""n"": 32, ""k"": 1.3, ""h"": 5}",False,BBreak_n32_k1.3_h5,-1000000000.0,,,,,,,0.059,"few trades/exposure (trades=30, exp=0.49)"
33,mut,"{""type"": ""BBreak"", ""n"": 8, ""k"": 0.63, ""h"": 1}",True,BBreak_n8_k0.63_h1,-5.133234877899017,0.01824672960912843,0.11206634653281862,-0.20999451627336474,0.07852767544724681,0.884594987794574,-0.07878189366892363,0.078,
34,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 1}",True,BBreak_n5_k0.6_h1,-7.908399580692789,-0.19748572108385798,-0.45374182201747393,-0.29621145313617403,0.03061464475647324,0.3880259601085398,-0.07928621671500946,0.084,
35,mut,"{""type"": ""BBreak"", ""n"": 6, ""k"": 0.66, ""h"": 2}",True,BBreak_n6_k0.66_h2,-4.763283120952408,-0.07754109242966634,-0.11545853232562917,-0.18513757262077446,0.0710261032180477,0.8331418245882143,-0.0579333574391836,0.08,
36,mut,"{""type"": ""BBreak"", ""n"": 33, ""k"": 1.28, ""h"": 5}",False,BBreak_n33_k1.28_h5,-1000000000.0,,,,,,,0.056,"few trades/exposure (trades=30, exp=0.49)"
37,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.22, ""h"": 3}",True,BBreak_n28_k1.22_h3,-1.833326690981206,0.15755225859196798,0.46891522645171924,-0.09366519928323669,0.0853791771423631,1.1627117216937204,-0.07077017191481028,0.073,
38,mut,"{""type"": ""BBreak"", ""n"": 31, ""k"": 1.21, ""h"": 3}",True,BBreak_n31_k1.21_h3,-2.2992911129371647,0.11870451994828302,0.3763699352862215,-0.10821348712841827,0.1303311411719834,1.7529175909623498,-0.04257673437422538,0.073,
39,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.34, ""h"": 4}",False,BBreak_n29_k1.34_h4,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=30, exp=0.50)"
40,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.19, ""h"": 5}",False,BBreak_n27_k1.19_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=34, exp=0.49)"
41,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.31, ""h"": 3}",False,BBreak_n27_k1.31_h3,-1000000000.0,,,,,,,0.061,"few trades/exposure (trades=34, exp=0.49)"
42,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.29, ""h"": 5}",True,BBreak_n28_k1.29_h5,-2.2848012796658894,0.12223466522902848,0.3850184533820807,-0.10801513597420909,0.14143974155588612,1.8622987312270827,-0.057694545305884026,0.074,
43,mut,"{""type"": ""BBreak"", ""n"": 29, ""k"": 1.26, ""h"": 5}",True,BBreak_n29_k1.26_h5,-2.339683752196876,0.10241701339055576,0.33509039381071243,-0.10801513597420909,0.13001297593458538,1.7429378348157143,-0.054478589167783587,0.074,
44,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.7, ""h"": 2}",True,BBreak_n5_k0.7_h2,-6.592127161542081,-0.1770669347353626,-0.3673295999554104,-0.24722123311611321,0.07572248718337526,0.8467399829013477,-0.06345390647801008,0.081,
45,mut,"{""type"": ""BBreak"", ""n"": 32, ""k"": 1.2, ""h"": 5}",True,BBreak_n32_k1.2_h5,-3.356492897387319,0.07172753643260066,0.2566828131598447,-0.14524430378621256,0.1303311411719834,1.7529175909623498,-0.04257673437422538,0.073,
46,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.7, ""h"": 1}",True,BBreak_n5_k0.7_h1,-7.225005532281903,-0.17180456465103877,-0.3821973899655903,-0.2719942800461421,0.013176547132079053,0.19485757131295273,-0.09104282326585078,0.088,
47,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.18, ""h"": 4}",True,BBreak_n28_k1.18_h4,-1.8076680551479039,0.16917713592023076,0.4916676429529446,-0.09366519928323624,0.08017066989884358,1.0910304877042964,-0.07735189389698349,0.074,
48,mut,"{""type"": ""BBreak"", ""n"": 31, ""k"": 1.26, ""h"": 5}",False,BBreak_n31_k1.26_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=30, exp=0.49)"
49,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.15, ""h"": 5}",True,BBreak_n27_k1.15_h5,-2.0368217410060048,0.10261138523243174,0.3464532551769999,-0.0963571136996445,0.05282916829907158,0.6815109396602527,-0.06878924824375665,0.075,
50,mut,"{""type"": ""BBreak"", ""n"": 28, ""k"": 1.15, ""h"": 3}",True,BBreak_n28_k1.15_h3,-1.7768906738446435,0.181205596786721,0.5194379090395824,-0.09366519928323624,0.06832784137811054,0.9244855202454237,-0.07077017191481028,0.078,
51,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 1}",True,BBreak_n5_k0.6_h1,-7.908399580692789,-0.19748572108385798,-0.45374182201747393,-0.29621145313617403,0.03061464475647324,0.3880259601085398,-0.07928621671500946,0.084,
52,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.61, ""h"": 2}",True,BBreak_n5_k0.61_h2,-7.574244958112974,-0.21351350306666717,-0.46496304110764547,-0.28223614164954647,0.08005542318103376,0.8901021903942481,-0.06388494045753967,0.082,
53,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.67, ""h"": 1}",True,BBreak_n5_k0.67_h1,-7.225005532281903,-0.17180456465103877,-0.3821973899655903,-0.2719942800461421,0.012710244915779656,0.18954598849653154,-0.09146115978107383,0.087,
54,mut,"{""type"": ""BBreak"", ""n"": 27, ""k"": 1.15, ""h"": 4}",True,BBreak_n27_k1.15_h4,-2.0368217410060048,0.10261138523243174,0.3464532551769999,-0.0963571136996445,0.057162823101390314,0.7723688697178227,-0.0719495691197517,0.073,
55,mut,"{""type"": ""BBreak"", ""n"": 5, ""k"": 0.6, ""h"": 2}",True,BBreak_n5_k0.6_h2,-7.574244958112974,-0.21351350306666717,-0.46496304110764547,-0.28223614164954647,0.08005542318103376,0.8901021903942481,-0.06388494045753967,0.082,
56,mut,"{""type"": ""BBreak"", ""n"": 32, ""k"": 1.29, ""h"": 5}",False,BBreak_n32_k1.29_h5,-1000000000.0,,,,,,,0.055,"few trades/exposure (trades=30, exp=0.49)"
