id,origin,program,ok,name,fitness,trainR,trainSharpe,trainMDD,testR,testSharpe,testMDD,elapsed_sec,error
21,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.061,
22,seed,"{""type"":""BBreak"", ...}",False,,-1000000000.0,,,,,,,0.0,"无法解析 program_text：{""type"":""BBreak"", ...}..."
23,seed,"{""type"":""BBreak"", ...}",False,,-1000000000.0,,,,,,,0.0,"无法解析 program_text：{""type"":""BBreak"", ...}..."
24,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.057,
25,seed,"{""type"":""BBreak"",""n"":34,""k"":1.89,""h"":4}",False,BBreak_n34_k1.89_h4,-1000000000.0,,,,,,,0.037,"few trades/exposure (trades=17, exp=0.41)"
26,seed,"{""type"":""BBreak"",""n"":34,""k"":1.98,""h"":3}",False,BBreak_n34_k1.98_h3,-1000000000.0,,,,,,,0.037,"few trades/exposure (trades=15, exp=0.30)"
27,seed,"{""type"":""BBreak"",""n"":20,""k"":1.20,""h"":4}",True,BBreak_n20_k1.2_h4,-1.1229525564613208,0.1738977874898615,0.7364338051510991,-0.07611443233939541,-0.00520020763493656,-0.0008808683327831257,-0.08833724185439906,0.061,
28,seed,"{""type"":""BBreak"",""n"":25,""k"":1.50,""h"":4}",True,BBreak_n25_k1.5_h4,-1.9486548108966657,0.029843529390875645,0.1862134071128475,-0.08569316401428928,-0.03317022512760093,-0.28954642366715627,-0.09663283874631834,0.056,
29,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.056,
30,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":3}",True,BBreak_n20_k1.5_h3,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.057,
31,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.06,
32,seed,"{""type"":""BBreak"",""n"":25,""k"":1.50,""h"":3}",True,BBreak_n25_k1.5_h3,-1.9486548108966657,0.029843529390875645,0.1862134071128475,-0.08569316401428928,-0.03317022512760093,-0.28954642366715627,-0.09663283874631834,0.056,
33,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":3}",True,BBreak_n20_k1.5_h3,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.056,
34,seed,"{""type"":""BBreak"",""n"":30,""k"":1.20,""h"":3}",True,BBreak_n30_k1.2_h3,-2.0121543545632536,0.14853033963559636,0.651091459883083,-0.10801513597420942,0.003641995851330959,0.09049671661202516,-0.09175565895938598,0.06,
35,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":3}",True,BBreak_n20_k1.5_h3,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.057,
36,seed,"{""type"":""BBreak"",""n"":24,""k"":1.50,""h"":4}",True,BBreak_n24_k1.5_h4,-1.9354501927450756,0.03280411716858933,0.19867787832001765,-0.08569316401428961,-0.0006699297497816392,0.03983434093065095,-0.06626585963746578,0.055,
37,seed,"{""type"":""BBreak"", ...}",False,,-1000000000.0,,,,,,,0.0,"无法解析 program_text：{""type"":""BBreak"", ...}..."
38,seed,"{""type"":""BBreak"",""n"":25,""k"":1.75,""h"":3}",False,BBreak_n25_k1.75_h3,-1000000000.0,,,,,,,0.037,"few trades/exposure (trades=23, exp=0.47)"
39,seed,"{""type"":""BBreak"",""n"":40,""k"":1.25,""h"":4}",True,BBreak_n40_k1.25_h4,-2.150999513797083,0.09385212456448566,0.44877506654892896,-0.10492950445948535,-0.06183176248858546,-0.6783760530082393,-0.07639678043466214,0.055,
40,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.056,
41,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.055,
42,seed,"{""type"":""BBreak"",""n"":25,""k"":1.25,""h"":4}",True,BBreak_n25_k1.25_h4,-1.4634835655098761,0.12136819757981243,0.5663804221433135,-0.08240824148192571,-0.0065280422432657526,-0.013629056185269453,-0.08220738588495524,0.056,
43,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.055,
44,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.06,
45,seed,"{""type"":""BBreak"",""n"":24,""k"":1.50,""h"":3}",True,BBreak_n24_k1.5_h3,-1.9354501927450756,0.03280411716858933,0.19867787832001765,-0.08569316401428961,-0.0006699297497816392,0.03983434093065095,-0.06626585963746578,0.056,
46,seed,"{""type"":""BBreak"",""n"":34,""k"":1.89,""h"":5}",False,BBreak_n34_k1.89_h5,-1000000000.0,,,,,,,0.036,"few trades/exposure (trades=17, exp=0.41)"
47,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.055,
48,seed,"{""type"":""BBreak"",""n"":34,""k"":1.98,""h"":3}",False,BBreak_n34_k1.98_h3,-1000000000.0,,,,,,,0.036,"few trades/exposure (trades=15, exp=0.30)"
49,seed,"{""type"":""BBreak"",""n"":34,""k"":1.56,""h"":3}",True,BBreak_n34_k1.56_h3,-2.829125817191137,0.014065091845201882,0.11880825023073983,-0.11805801361532708,-0.043741899206022006,-0.4569576851370925,-0.0702490601246124,0.057,
50,seed,"{""type"":""BBreak"",""n"":34,""k"":1.56,""h"":4}",True,BBreak_n34_k1.56_h4,-2.829125817191137,0.014065091845201882,0.11880825023073983,-0.11805801361532708,-0.043741899206022006,-0.4569576851370925,-0.0702490601246124,0.054,
51,seed,"{""type"":""BBreak"",""n"":34,""k"":1.56,""h"":4}",True,BBreak_n34_k1.56_h4,-2.829125817191137,0.014065091845201882,0.11880825023073983,-0.11805801361532708,-0.043741899206022006,-0.4569576851370925,-0.0702490601246124,0.055,
52,seed,"{""type"":""BBreak"",""n"":25,""k"":1.50,""h"":4}",True,BBreak_n25_k1.5_h4,-1.9486548108966657,0.029843529390875645,0.1862134071128475,-0.08569316401428928,-0.03317022512760093,-0.28954642366715627,-0.09663283874631834,0.055,
53,seed,"{""type"":""BBreak"",""n"":34,""k"":1.25,""h"":4}",True,BBreak_n34_k1.25_h4,-2.2825393219244363,0.08267729522771905,0.39716975362385515,-0.10801513597420886,-0.07796294822744387,-0.8173574859491972,-0.11417912821014731,0.055,
54,seed,"{""type"":""BBreak"",""n"":40,""k"":1.50,""h"":3}",True,BBreak_n40_k1.5_h3,-2.4655849344609875,0.021086542880060843,0.1523810413061199,-0.1049295044594849,-0.08661196330494958,-1.008468090434343,-0.08661196330494958,0.054,
55,seed,"{""type"":""BBreak"", ...}",False,,-1000000000.0,,,,,,,0.0,"无法解析 program_text：{""type"":""BBreak"", ...}..."
56,seed,"{""type"":""BBreak"",""n"":20,""k"":1.50,""h"":4}",True,BBreak_n20_k1.5_h4,-1.4744051604041208,0.10073409248049425,0.47217054751340637,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.057,
