id,origin,program,ok,name,fitness,trainR,trainSharpe,trainMDD,testR,testSharpe,testMDD,elapsed_sec,error
11,mut,"{""type"": ""BBreak"", ""n"": 21, ""k"": 1.18, ""h"": 6}",True,BBreak_n21_k1.18_h6,-1.3849723953530668,0.12485157331208274,0.5555739423565632,-0.07887036924150603,-0.034045040195542664,-0.27705728077307684,-0.1147714649134236,0.057,
12,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.19, ""h"": 1}",True,BBreak_n15_k1.19_h1,-1.1020129397574396,0.2057324667543292,0.8567547330413516,-0.08040803157949494,-0.04711776828768399,-0.4072080485450021,-0.09033459941036814,0.057,
13,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.16, ""h"": 2}",True,BBreak_n19_k1.16_h2,-1.1188597929746558,0.20774035763299037,0.8394059071044728,-0.08040803157949505,-0.009455869867609823,-0.04066144736711832,-0.09223725148302031,0.057,
14,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.21, ""h"": 2}",True,BBreak_n15_k1.21_h2,-1.161061630431291,0.189769290455863,0.8016968364421166,-0.08040803157949494,-0.04711776828768399,-0.4072080485450021,-0.09033459941036814,0.057,
15,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.24, ""h"": 2}",True,BBreak_n15_k1.24_h2,-1.161061630431291,0.189769290455863,0.8016968364421166,-0.08040803157949494,-0.04711776828768399,-0.4072080485450021,-0.09033459941036814,0.058,
16,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.15, ""h"": 4}",True,BBreak_n15_k1.15_h4,-1.32205562433214,0.15171336218130427,0.6502168246099073,-0.08040803157949494,-0.01641710065481361,-0.09715176523957234,-0.07289767890186916,0.057,
17,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.2, ""h"": 4}",True,BBreak_n19_k1.2_h4,-1.2225435112736205,0.17896751585797754,0.7429153992492611,-0.08040803157949505,-0.011861435951927013,-0.0642823654665034,-0.09444178050299146,0.057,
18,mut,"{""type"": ""BBreak"", ""n"": 20, ""k"": 1.31, ""h"": 4}",True,BBreak_n20_k1.31_h4,-1.338718478633443,0.1341887682590832,0.5994935603394371,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.057,
19,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.18, ""h"": 5}",True,BBreak_n18_k1.18_h5,-1.1047180055439099,0.2113575158164207,0.8526434049893586,-0.08040803157949494,-0.014990589239721075,-0.09535169026400896,-0.097309425368727,0.056,
20,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.25, ""h"": 3}",True,BBreak_n17_k1.25_h3,-1.5991721740218765,0.13047533954799384,0.5664293693174927,-0.0879288151290547,-0.06494921254249042,-0.5840593448667057,-0.09511187746403849,0.058,
21,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.26, ""h"": 1}",True,BBreak_n16_k1.26_h1,-1.1977946722392465,0.18046134820686155,0.7672907801964116,-0.08040803157949494,-0.056929504127867014,-0.5034437097401111,-0.09033459941036814,0.056,
22,mut,"{""type"": ""BBreak"", ""n"": 21, ""k"": 1.09, ""h"": 4}",True,BBreak_n21_k1.09_h4,-1.3643616407972292,0.15590722282607516,0.6623085159547278,-0.08262587849833902,-9.756457339193947e-05,0.05094980135281902,-0.08366103496028465,0.056,
23,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.13, ""h"": 4}",True,BBreak_n18_k1.13_h4,-1.16530115140804,0.19472604311019648,0.7962181273017843,-0.08040803157949494,-0.05773306815161949,-0.48790429522809864,-0.09683622041921247,0.057,
24,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.15, ""h"": 5}",True,BBreak_n15_k1.15_h5,-1.2162550827660006,0.17978186229102056,0.7490002411486179,-0.08040803157949494,-0.017706014220452704,-0.10901144979110672,-0.07514917465302462,0.056,
25,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.23, ""h"": 4}",True,BBreak_n19_k1.23_h4,-1.2912274965310235,0.15910389033831862,0.679197320371773,-0.08040803157949505,-0.011861435951927013,-0.0642823654665034,-0.09444178050299146,0.056,
26,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.24, ""h"": 3}",True,BBreak_n18_k1.24_h3,-1.225549952393321,0.17805404996785512,0.7401373246020885,-0.08040803157949494,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.057,
27,mut,"{""type"": ""BBreak"", ""n"": 22, ""k"": 1.25, ""h"": 6}",True,BBreak_n22_k1.25_h6,-1.446820462371975,0.10915465448742023,0.4976501050438208,-0.07887036924150603,-0.053128386636158265,-0.472795189813362,-0.11477146491342316,0.055,
28,mut,"{""type"": ""BBreak"", ""n"": 20, ""k"": 1.18, ""h"": 3}",True,BBreak_n20_k1.18_h3,-1.1229525564613208,0.1738977874898615,0.7364338051510991,-0.07611443233939541,-0.00520020763493656,-0.0008808683327831257,-0.08833724185439906,0.056,
29,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.08, ""h"": 3}",True,BBreak_n16_k1.08_h3,-1.125561498755438,0.2031849439952178,0.8338430547331309,-0.08040803157949494,-0.04851053760530488,-0.415640855627803,-0.09033459941036814,0.058,
30,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.08, ""h"": 2}",True,BBreak_n17_k1.08_h2,-1.2447669174023233,0.17471444740248643,0.7217552602344286,-0.08040803157949494,-0.050402935976895824,-0.43373040159948706,-0.09511187746403849,0.056,
31,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.36, ""h"": 2}",True,BBreak_n16_k1.36_h2,-1.2396046728224768,0.1681010997807968,0.7285708417196973,-0.08040803157949494,-0.056929504127867014,-0.5034437097401111,-0.09033459941036814,0.057,
32,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.36, ""h"": 1}",True,BBreak_n16_k1.36_h1,-1.2396046728224768,0.1681010997807968,0.7285708417196973,-0.08040803157949494,-0.056929504127867014,-0.5034437097401111,-0.09033459941036814,0.06,
33,mut,"{""type"": ""BBreak"", ""n"": 20, ""k"": 1.12, ""h"": 4}",True,BBreak_n20_k1.12_h4,-1.0693473532979636,0.18837711150184044,0.7864191773114616,-0.07611443233939541,-9.756457339193947e-05,0.05094980135281902,-0.08366103496028465,0.056,
34,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.06, ""h"": 2}",True,BBreak_n15_k1.06_h2,-1.0933788921621506,0.2116079191144129,0.8639199175466198,-0.08040803157949494,-0.011779171282119694,-0.05471236572055335,-0.06800312292109612,0.057,
35,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.19, ""h"": 6}",True,BBreak_n19_k1.19_h6,-1.1618300814721252,0.1953796181759877,0.7995258034712541,-0.08040803157949505,-0.0012978631468828494,0.040400247224741094,-0.09033535603349163,0.056,
36,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.22, ""h"": 2}",True,BBreak_n19_k1.22_h2,-1.2830406530086222,0.16251542757147952,0.686531279585884,-0.08040803157949505,-0.009455869867609823,-0.04066144736711832,-0.09223725148302031,0.057,
37,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.02, ""h"": 3}",True,BBreak_n19_k1.02_h3,-1.204613159067005,0.18679383349814005,0.7588891720458333,-0.08040803157949494,-0.009455869867609823,-0.04066144736711832,-0.09223725148302031,0.056,
38,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.04, ""h"": 3}",True,BBreak_n18_k1.04_h3,-1.2731847510568501,0.16740848562575783,0.6951639170240839,-0.08040803157949494,-0.05350746254501393,-0.46474286852869806,-0.09511187746403849,0.057,
39,mut,"{""type"": ""BBreak"", ""n"": 21, ""k"": 1.43, ""h"": 1}",True,BBreak_n21_k1.43_h1,-1.7592599344916948,0.07446195686925217,0.3644536766482104,-0.08569316401428873,-0.02098322301267397,-0.1670651280529337,-0.08471901038535501,0.058,
40,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.36, ""h"": 3}",True,BBreak_n16_k1.36_h3,-1.3429903567615842,0.14328448579738007,0.631389311276444,-0.08040803157949494,-0.0600126933256514,-0.5347262307932389,-0.09033459941036814,0.057,
41,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.21, ""h"": 4}",True,BBreak_n17_k1.21_h4,-1.3640735986835997,0.14274775503242232,0.6104402520456682,-0.08040803157949494,-0.05773306815161949,-0.48790429522809864,-0.09683622041921247,0.057,
42,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.22, ""h"": 2}",True,BBreak_n16_k1.22_h2,-1.165267936609684,0.18905276995509168,0.7976696603889164,-0.08040803157949494,-0.056929504127867014,-0.5034437097401111,-0.09033459941036814,0.057,
43,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.26, ""h"": 3}",True,BBreak_n15_k1.26_h3,-1.2643021636639789,0.16449233008307762,0.7047755433026254,-0.08040803157949494,-0.050233035085272326,-0.4385799343378449,-0.09033459941036814,0.057,
44,mut,"{""type"": ""BBreak"", ""n"": 21, ""k"": 1.38, ""h"": 4}",True,BBreak_n21_k1.38_h4,-1.741136268836918,0.07880963776429728,0.38149042207922595,-0.08569316401428873,-0.08546410081146028,-0.7653154160304012,-0.1450020648029795,0.057,
45,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.21, ""h"": 4}",True,BBreak_n18_k1.21_h4,-1.225549952393321,0.17805404996785512,0.7401373246020885,-0.08040803157949494,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.058,
46,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.23, ""h"": 4}",True,BBreak_n18_k1.23_h4,-1.225549952393321,0.17805404996785512,0.7401373246020885,-0.08040803157949494,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.056,
47,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.37, ""h"": 3}",True,BBreak_n17_k1.37_h3,-1.6996547852566826,0.10388355276891525,0.47259470477745885,-0.08792881512905482,-0.06494921254249042,-0.5840593448667057,-0.09511187746403849,0.057,
48,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.4, ""h"": 1}",True,BBreak_n17_k1.4_h1,-1.4514283850550602,0.11793714798121835,0.5292881174370114,-0.08040803157949505,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.056,
49,mut,"{""type"": ""BBreak"", ""n"": 16, ""k"": 1.33, ""h"": 3}",True,BBreak_n16_k1.33_h3,-1.3089002651316584,0.1519915337457134,0.6633026409192868,-0.08040803157949494,-0.0600126933256514,-0.5347262307932389,-0.09033459941036814,0.062,
50,mut,"{""type"": ""BBreak"", ""n"": 17, ""k"": 1.41, ""h"": 2}",True,BBreak_n17_k1.41_h2,-1.4514283850550602,0.11793714798121835,0.5292881174370114,-0.08040803157949505,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.056,
51,mut,"{""type"": ""BBreak"", ""n"": 20, ""k"": 1.32, ""h"": 3}",True,BBreak_n20_k1.32_h3,-1.338718478633443,0.1341887682590832,0.5994935603394371,-0.07887036924150603,-0.017225923709136337,-0.12304898638128038,-0.08833724185439906,0.056,
52,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.23, ""h"": 2}",True,BBreak_n15_k1.23_h2,-1.161061630431291,0.189769290455863,0.8016968364421166,-0.08040803157949494,-0.04711776828768399,-0.4072080485450021,-0.09033459941036814,0.057,
53,mut,"{""type"": ""BBreak"", ""n"": 19, ""k"": 1.24, ""h"": 3}",True,BBreak_n19_k1.24_h3,-1.2912274965310235,0.15910389033831862,0.679197320371773,-0.08040803157949505,0.012098888590722057,0.17101280343227157,-0.07248385919433875,0.055,
54,mut,"{""type"": ""BBreak"", ""n"": 15, ""k"": 1.12, ""h"": 3}",True,BBreak_n15_k1.12_h3,-1.220868112411178,0.1767129369012077,0.7451544428508936,-0.08040803157949494,-0.026917100859860876,-0.19910227573274253,-0.06800312292109634,0.056,
55,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.35, ""h"": 3}",True,BBreak_n18_k1.35_h3,-1.3413580399784573,0.1460219517365411,0.6323372615747809,-0.08040803157949494,-0.019024797460441167,-0.13739189470586027,-0.09000595315360171,0.055,
56,mut,"{""type"": ""BBreak"", ""n"": 18, ""k"": 1.24, ""h"": 3}",True,BBreak_n18_k1.24_h3,-1.225549952393321,0.17805404996785512,0.7401373246020885,-0.08040803157949494,-0.024528992957039586,-0.19220962564602553,-0.09511187746403893,0.056,
